_Timetable,zondag,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag
8,,,,,,,
9,,,,,,,
10,,,,,,,
11,,,,,,,
12,ontbijten,ontbijten,ontbijten,ontbijten,ontbijten,ontbijten,ontbijten
13,tandenpoetsen,tandenpoetsen,tandenpoetsen,tandenpoetsen,tandenpoetsen,tandenpoetsen,tandenpoetsen
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,,,,,,,
18,koken,koken,koken,koken,koken,koken,koken
19,,,,,,,
20,tandenpoetsen,tandenpoetsen,tandenpoetsen,tandenpoetsen,tandenpoetsen,tandenpoetsen,tandenpoetsen
21,,,,,,,
22,,,,,,,
23,,,,,,,
0,,,,,,,
1,,,,,,,
2,,,,,,,
3,,,,,,,
4,,,,,,,
5,,,,,,,
6,,,,,,,
7,,,,,,,
